chrom	position	raw_depth	sample	gene_symbol	rpm_depth
chr16	46212976	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212977	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212978	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212979	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212980	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212981	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212982	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212983	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212984	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212985	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212986	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212987	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212988	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212989	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212990	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212991	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212992	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212993	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212994	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212995	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212996	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212997	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212998	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46212999	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213000	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213001	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213002	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213003	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213004	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213005	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213006	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213007	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213008	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213009	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213010	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213011	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213012	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213013	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213014	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213015	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213016	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213017	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213018	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213019	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213020	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213021	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213022	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213023	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213024	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213025	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213026	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213027	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213028	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213029	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213030	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213031	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213032	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213033	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213034	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213035	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213036	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213037	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213038	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213039	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213040	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213041	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213042	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213043	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213044	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213045	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213046	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213047	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213048	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213049	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213050	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213051	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213052	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213053	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213054	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213055	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213056	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213057	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213058	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213059	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213060	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213061	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213062	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213063	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213064	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213065	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213066	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213067	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213068	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213069	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213070	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213071	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213072	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213073	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213074	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213075	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213076	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213077	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213078	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213079	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213080	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213081	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213082	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213083	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213084	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213085	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213086	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213087	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213088	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213089	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213090	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213091	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213092	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213093	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213094	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213095	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213096	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213097	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213098	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213099	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213100	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213101	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213102	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213103	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213104	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213105	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213106	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213107	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213108	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213109	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213110	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213111	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213112	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213113	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213114	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213115	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213116	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213117	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213118	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213119	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213120	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213121	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213122	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213123	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213124	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213125	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213126	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213127	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213128	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213129	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213130	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213131	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213132	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213133	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213134	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213135	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213136	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213137	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213138	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213139	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213140	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213141	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213142	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213143	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213144	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213145	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213146	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213147	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213148	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213149	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213150	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213151	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213152	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213153	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213154	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213155	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213156	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213157	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213158	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213159	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213160	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213161	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213162	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213163	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213164	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213165	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213166	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213167	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213168	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213169	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213170	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213171	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213172	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213173	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213174	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213175	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213176	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213177	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213178	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213179	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213180	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213181	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213182	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213183	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213184	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213185	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213186	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213187	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213188	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213189	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213190	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213191	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213192	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213193	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213194	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213195	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213196	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213197	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213198	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213199	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213200	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213201	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213202	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213203	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213204	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213205	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213206	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213207	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213208	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213209	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213210	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213211	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213212	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213213	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213214	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213215	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213216	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213217	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213218	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213219	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213220	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213221	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213222	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213223	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213224	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213225	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213226	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213227	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213228	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213229	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213230	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213231	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213232	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213233	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213234	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213235	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213236	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213237	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213238	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213239	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213240	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213241	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213242	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213243	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213244	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213245	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213246	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213247	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213248	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213249	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213250	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213251	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213252	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213253	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213254	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213255	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213256	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213257	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213258	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213259	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213260	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213261	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213262	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213263	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213264	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213265	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213266	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213267	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213268	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213269	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213270	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213271	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213272	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213273	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213274	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213275	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213276	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213277	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213278	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213279	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213280	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213281	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213282	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213283	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213284	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213285	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213286	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213287	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213288	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213289	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213290	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213291	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213292	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213293	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213294	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213295	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213296	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213297	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213298	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213299	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213300	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213301	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213302	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213303	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213304	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213305	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213306	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213307	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213308	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213309	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213310	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213311	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213312	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213313	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213314	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213315	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213316	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213317	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213318	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213319	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213320	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213321	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213322	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213323	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213324	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213325	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213326	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213327	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213328	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213329	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213330	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213331	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213332	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213333	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213334	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213335	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213336	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213337	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213338	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213339	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213340	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213341	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213342	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213343	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213344	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213345	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213346	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213347	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213348	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213349	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213350	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213351	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213352	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213353	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213354	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213355	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213356	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213357	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213358	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213359	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213360	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213361	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213362	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213363	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213364	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213365	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213366	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213367	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213368	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213369	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213370	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213371	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213372	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213373	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213374	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213375	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213376	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213377	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213378	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213379	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213380	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213381	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213382	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213383	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213384	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213385	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213386	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213387	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213388	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213389	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213390	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213391	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213392	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213393	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213394	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213395	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213396	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213397	0.0	CLIP_35L33G	Pvrl3	0.0
chr16	46213398	0.0	CLIP_35L33G	Pvrl3	0.0
