chrom	position	raw_depth	sample	gene_symbol	rpm_depth
chr7	79976972	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79976973	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79976974	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79976975	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79976976	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976977	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976978	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976979	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976980	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976981	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976982	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976983	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976984	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976985	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976986	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976987	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976988	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976989	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976990	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976991	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976992	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976993	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976994	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976995	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976996	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976997	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976998	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79976999	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79977000	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79977001	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79977002	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79977003	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79977004	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79977005	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79977006	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79977007	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79977008	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79977009	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79977010	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79977011	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79977012	2.0	RNA_siLin28a	Unc45a	0.060718850470722896
chr7	79977013	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977014	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977015	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977016	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977017	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977018	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977019	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977020	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977021	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977022	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977023	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977024	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977025	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977026	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977027	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977028	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977029	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977030	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977031	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977032	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977033	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977034	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977035	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977036	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977037	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977038	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977039	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977040	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977041	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977042	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977043	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977044	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977045	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977046	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977047	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977048	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977049	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977050	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977051	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977052	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977053	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977054	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977055	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977056	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977057	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977058	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977059	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977060	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977061	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977062	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977063	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977064	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977065	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977066	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977067	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977068	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977069	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977070	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977071	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977072	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977073	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977074	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977075	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977076	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977077	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977078	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977079	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977080	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977081	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977082	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977083	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977084	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977085	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977086	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977087	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977088	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977089	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977090	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977091	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977092	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977093	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977094	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977095	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977096	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977097	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977098	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977099	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977100	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977101	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977102	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977103	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977104	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977105	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977106	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977107	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977108	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977109	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977110	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977111	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977112	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977113	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977114	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977115	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977116	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977117	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977118	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977119	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977120	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977121	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977122	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977123	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977124	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977125	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977126	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977127	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977128	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977129	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977130	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977131	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977132	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977133	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977134	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977135	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977136	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977137	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977138	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977139	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977140	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977141	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977142	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977143	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977144	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977145	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977146	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977147	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977148	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977149	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977150	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977151	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977152	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977153	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977154	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977155	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977156	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977157	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977158	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977159	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977160	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977161	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977162	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977163	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977164	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977165	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977166	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977167	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977168	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977169	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977170	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977171	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977172	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977173	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977174	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977175	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977176	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977177	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977178	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977179	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977180	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977181	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977182	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977183	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977184	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977185	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977186	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977187	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977188	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977189	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977190	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977191	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977192	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977193	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977194	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977195	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977196	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977197	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977198	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977199	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977200	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977201	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977202	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977203	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977204	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977205	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977206	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977207	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977208	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977209	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977210	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977211	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977212	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977213	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977214	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977215	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977216	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977217	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977218	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977219	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977220	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977221	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977222	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977223	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977224	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977225	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977226	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977227	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977228	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977229	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977230	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977231	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977232	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977233	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977234	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977235	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977236	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977237	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977238	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977239	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977240	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977241	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977242	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977243	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977244	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977245	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977246	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977247	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977248	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977249	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977250	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977251	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977252	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977253	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977254	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977255	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977256	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977257	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977258	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977259	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977260	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977261	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977262	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977263	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977264	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977265	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977266	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977267	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977268	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977269	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977270	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977271	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977272	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977273	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977274	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977275	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977276	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977277	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977278	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977279	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977280	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977281	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977282	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977283	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977284	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977285	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977286	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977287	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977288	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977289	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977290	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977291	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977292	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977293	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977294	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977295	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977296	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977297	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977298	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977299	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977300	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977301	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977302	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977303	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977304	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977305	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977306	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977307	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977308	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977309	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977310	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977311	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977312	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977313	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977314	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977315	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977316	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977317	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977318	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977319	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977320	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977321	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977322	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977323	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977324	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977325	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977326	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977327	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977328	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977329	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977330	0.0	RNA_siLin28a	Unc45a	0.0
chr7	79977331	7.0	RNA_siLin28a	Unc45a	0.21251597664753014
chr7	79977332	7.0	RNA_siLin28a	Unc45a	0.21251597664753014
chr7	79977333	7.0	RNA_siLin28a	Unc45a	0.21251597664753014
chr7	79977334	4.0	RNA_siLin28a	Unc45a	0.12143770094144579
chr7	79977335	4.0	RNA_siLin28a	Unc45a	0.12143770094144579
chr7	79977336	5.0	RNA_siLin28a	Unc45a	0.15179712617680724
chr7	79977337	5.0	RNA_siLin28a	Unc45a	0.15179712617680724
chr7	79977338	4.0	RNA_siLin28a	Unc45a	0.12143770094144579
chr7	79977339	4.0	RNA_siLin28a	Unc45a	0.12143770094144579
chr7	79977340	4.0	RNA_siLin28a	Unc45a	0.12143770094144579
chr7	79977341	4.0	RNA_siLin28a	Unc45a	0.12143770094144579
chr7	79977342	4.0	RNA_siLin28a	Unc45a	0.12143770094144579
chr7	79977343	7.0	RNA_siLin28a	Unc45a	0.21251597664753014
chr7	79977344	7.0	RNA_siLin28a	Unc45a	0.21251597664753014
chr7	79977345	7.0	RNA_siLin28a	Unc45a	0.21251597664753014
chr7	79977346	7.0	RNA_siLin28a	Unc45a	0.21251597664753014
chr7	79977347	6.0	RNA_siLin28a	Unc45a	0.1821565514121687
chr7	79977348	6.0	RNA_siLin28a	Unc45a	0.1821565514121687
chr7	79977349	6.0	RNA_siLin28a	Unc45a	0.1821565514121687
chr7	79977350	9.0	RNA_siLin28a	Unc45a	0.27323482711825303
chr7	79977351	9.0	RNA_siLin28a	Unc45a	0.27323482711825303
chr7	79977352	9.0	RNA_siLin28a	Unc45a	0.27323482711825303
chr7	79977353	9.0	RNA_siLin28a	Unc45a	0.27323482711825303
chr7	79977354	10.0	RNA_siLin28a	Unc45a	0.3035942523536145
chr7	79977355	10.0	RNA_siLin28a	Unc45a	0.3035942523536145
chr7	79977356	10.0	RNA_siLin28a	Unc45a	0.3035942523536145
chr7	79977357	10.0	RNA_siLin28a	Unc45a	0.3035942523536145
chr7	79977358	11.0	RNA_siLin28a	Unc45a	0.33395367758897593
chr7	79977359	11.0	RNA_siLin28a	Unc45a	0.33395367758897593
chr7	79977360	14.0	RNA_siLin28a	Unc45a	0.42503195329506027
chr7	79977361	15.0	RNA_siLin28a	Unc45a	0.4553913785304217
chr7	79977362	15.0	RNA_siLin28a	Unc45a	0.4553913785304217
chr7	79977363	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977364	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977365	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977366	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977367	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977368	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977369	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977370	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977371	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977372	16.0	RNA_siLin28a	Unc45a	0.48575080376578317
chr7	79977373	16.0	RNA_siLin28a	Unc45a	0.48575080376578317
chr7	79977374	16.0	RNA_siLin28a	Unc45a	0.48575080376578317
chr7	79977375	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977376	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977377	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977378	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977379	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977380	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977381	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977382	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977383	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977384	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977385	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977386	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977387	18.0	RNA_siLin28a	Unc45a	0.5464696542365061
chr7	79977388	22.0	RNA_siLin28a	Unc45a	0.6679073551779519
chr7	79977389	22.0	RNA_siLin28a	Unc45a	0.6679073551779519
chr7	79977390	21.0	RNA_siLin28a	Unc45a	0.6375479299425904
chr7	79977391	20.0	RNA_siLin28a	Unc45a	0.607188504707229
chr7	79977392	15.0	RNA_siLin28a	Unc45a	0.4553913785304217
