chrom	position	raw_depth	sample	gene_symbol	rpm_depth
chrX	35862583	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862584	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862585	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862586	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862587	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862588	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862589	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862590	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862591	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862592	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862593	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862594	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862595	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862596	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862597	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862598	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862599	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862600	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862601	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862602	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862603	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862604	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862605	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862606	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862607	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862608	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862609	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862610	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862611	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862612	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862613	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862614	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862615	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862616	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862617	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862618	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862619	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862620	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862621	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862622	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862623	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862624	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862625	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862626	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862627	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862628	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862629	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862630	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862631	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862632	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862633	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862634	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862635	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862636	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862637	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862638	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862639	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862640	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862641	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862642	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862643	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862644	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862645	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862646	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862647	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862648	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862649	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862650	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862651	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862652	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862653	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862654	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862655	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862656	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862657	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862658	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862659	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862660	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862661	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862662	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862663	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862664	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862665	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862666	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862667	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862668	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862669	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862670	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862671	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862672	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862673	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862674	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862675	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862676	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862677	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862678	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862679	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862680	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862681	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862682	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862683	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862684	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862685	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862686	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862687	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862688	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862689	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862690	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862691	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862692	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862693	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862694	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862695	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862696	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862697	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862698	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862699	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862700	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862701	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862702	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862703	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862704	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862705	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862706	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862707	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862708	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862709	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862710	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862711	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862712	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862713	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862714	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862715	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862716	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862717	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862718	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862719	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862720	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862721	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862722	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862723	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862724	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862725	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862726	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862727	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862728	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862729	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862730	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862731	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862732	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862733	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862734	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862735	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862736	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862737	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862738	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862739	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862740	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862741	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862742	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862743	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862744	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862745	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862746	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862747	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862748	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862749	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862750	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862751	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862752	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862753	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862754	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862755	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862756	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862757	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862758	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862759	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862760	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862761	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862762	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862763	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862764	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862765	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862766	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862767	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862768	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862769	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862770	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862771	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862772	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862773	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862774	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862775	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862776	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862777	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862778	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862779	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862780	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862781	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862782	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862783	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862784	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862785	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862786	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862787	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862788	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862789	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862790	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862791	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862792	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862793	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862794	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862795	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862796	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862797	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862798	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862799	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862800	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862801	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862802	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862803	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862804	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862805	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862806	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862807	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862808	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862809	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862810	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862811	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862812	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862813	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862814	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862815	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862816	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862817	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862818	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862819	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862820	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862821	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862822	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862823	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862824	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862825	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862826	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862827	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862828	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862829	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862830	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862831	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862832	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862833	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862834	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862835	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862836	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862837	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862838	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862839	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862840	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862841	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862842	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862843	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862844	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862845	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862846	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862847	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862848	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862849	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862850	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862851	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862852	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862853	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862854	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862855	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862856	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862857	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862858	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862859	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862860	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862861	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862862	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862863	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862864	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862865	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862866	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862867	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862868	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862869	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862870	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862871	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862872	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862873	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862874	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862875	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862876	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862877	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862878	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862879	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862880	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862881	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862882	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862883	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862884	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862885	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862886	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862887	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862888	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862889	3.0	RNA_siLuc	Pgrmc1	0.1163432208783029
chrX	35862890	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862891	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862892	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862893	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862894	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862895	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862896	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862897	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862898	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862899	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862900	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862901	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862902	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862903	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862904	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862905	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862906	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862907	5.0	RNA_siLuc	Pgrmc1	0.19390536813050482
chrX	35862908	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862909	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862910	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862911	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862912	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862913	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862914	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862915	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862916	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862917	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862918	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862919	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862920	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862921	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862922	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862923	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862924	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862925	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862926	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862927	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862928	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862929	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862930	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862931	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862932	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862933	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862934	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862935	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862936	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862937	2.0	RNA_siLuc	Pgrmc1	0.07756214725220194
chrX	35862938	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862939	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862940	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862941	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862942	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862943	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862944	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862945	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862946	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862947	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862948	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862949	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862950	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862951	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862952	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862953	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862954	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862955	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862956	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862957	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862958	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862959	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862960	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862961	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862962	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862963	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862964	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862965	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862966	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862967	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862968	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862969	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862970	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862971	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862972	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862973	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862974	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862975	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862976	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862977	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862978	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862979	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862980	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862981	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862982	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862983	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862984	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862985	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862986	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862987	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862988	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862989	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862990	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862991	0.0	RNA_siLuc	Pgrmc1	0.0
chrX	35862992	0.0	RNA_siLuc	Pgrmc1	0.0
