chrom	position	raw_depth	sample	gene_symbol	rpm_depth
chr14	47912293	5.0	CLIP_35L33G	Ktn1	0.13665018683633445
chr14	47912294	5.0	CLIP_35L33G	Ktn1	0.13665018683633445
chr14	47912295	5.0	CLIP_35L33G	Ktn1	0.13665018683633445
chr14	47912296	5.0	CLIP_35L33G	Ktn1	0.13665018683633445
chr14	47912297	5.0	CLIP_35L33G	Ktn1	0.13665018683633445
chr14	47912298	5.0	CLIP_35L33G	Ktn1	0.13665018683633445
chr14	47912299	5.0	CLIP_35L33G	Ktn1	0.13665018683633445
chr14	47912300	5.0	CLIP_35L33G	Ktn1	0.13665018683633445
chr14	47912301	5.0	CLIP_35L33G	Ktn1	0.13665018683633445
chr14	47912302	5.0	CLIP_35L33G	Ktn1	0.13665018683633445
chr14	47912303	5.0	CLIP_35L33G	Ktn1	0.13665018683633445
chr14	47912304	5.0	CLIP_35L33G	Ktn1	0.13665018683633445
chr14	47912305	5.0	CLIP_35L33G	Ktn1	0.13665018683633445
chr14	47912306	5.0	CLIP_35L33G	Ktn1	0.13665018683633445
chr14	47912307	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912308	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912309	33.0	CLIP_35L33G	Ktn1	0.9018912331198073
chr14	47912310	33.0	CLIP_35L33G	Ktn1	0.9018912331198073
chr14	47912311	33.0	CLIP_35L33G	Ktn1	0.9018912331198073
chr14	47912312	33.0	CLIP_35L33G	Ktn1	0.9018912331198073
chr14	47912313	56.0	CLIP_35L33G	Ktn1	1.5304820925669458
chr14	47912314	56.0	CLIP_35L33G	Ktn1	1.5304820925669458
chr14	47912315	56.0	CLIP_35L33G	Ktn1	1.5304820925669458
chr14	47912316	70.0	CLIP_35L33G	Ktn1	1.9131026157086821
chr14	47912317	77.0	CLIP_35L33G	Ktn1	2.1044128772795503
chr14	47912318	77.0	CLIP_35L33G	Ktn1	2.1044128772795503
chr14	47912319	77.0	CLIP_35L33G	Ktn1	2.1044128772795503
chr14	47912320	77.0	CLIP_35L33G	Ktn1	2.1044128772795503
chr14	47912321	77.0	CLIP_35L33G	Ktn1	2.1044128772795503
chr14	47912322	97.0	CLIP_35L33G	Ktn1	2.651013624624888
chr14	47912323	97.0	CLIP_35L33G	Ktn1	2.651013624624888
chr14	47912324	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912325	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912326	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912327	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912328	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912329	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912330	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912331	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912332	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912333	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912334	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912335	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912336	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912337	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912338	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912339	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912340	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912341	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912342	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912343	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912344	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912345	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912346	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912347	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912348	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912349	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912350	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912351	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912352	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912353	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912354	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912355	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912356	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912357	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912358	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912359	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912360	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912361	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912362	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912363	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912364	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912365	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912366	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912367	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912368	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912369	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912370	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912371	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912372	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912373	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912374	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912375	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912376	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912377	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912378	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912379	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912380	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912381	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912382	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912383	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912384	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912385	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912386	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912387	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912388	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912389	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912390	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912391	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912392	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912393	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912394	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912395	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912396	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912397	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912398	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912399	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912400	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912401	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912402	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912403	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912404	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912405	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912406	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912407	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912408	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912409	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912410	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912411	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912412	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912413	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912414	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912415	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912416	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912417	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912418	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912419	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912420	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912421	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912422	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912423	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912424	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912425	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912426	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912427	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912428	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912429	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912430	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912431	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912432	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912433	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912434	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912435	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912436	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912437	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912438	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912439	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912440	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912441	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912442	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912443	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912444	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912445	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912446	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912447	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912448	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912449	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912450	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912451	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912452	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912453	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912454	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912455	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912456	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912457	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912458	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912459	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912460	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912461	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912462	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912463	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912464	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912465	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912466	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912467	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912468	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912469	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912470	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912471	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912472	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912473	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912474	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912475	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912476	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912477	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912478	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912479	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912480	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912481	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912482	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912483	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912484	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912485	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912486	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912487	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912488	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912489	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912490	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912491	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912492	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912493	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912494	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912495	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912496	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912497	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912498	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912499	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912500	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912501	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912502	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912503	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912504	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912505	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912506	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912507	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912508	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912509	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912510	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912511	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912512	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912513	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912514	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912515	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912516	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912517	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912518	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912519	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912520	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912521	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912522	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912523	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912524	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912525	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912526	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912527	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912528	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912529	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912530	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912531	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912532	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912533	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912534	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912535	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912536	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912537	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912538	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912539	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912540	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912541	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912542	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912543	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912544	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912545	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912546	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912547	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912548	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912549	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912550	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912551	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912552	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912553	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912554	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912555	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912556	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912557	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912558	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912559	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912560	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912561	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912562	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912563	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912564	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912565	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912566	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912567	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912568	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912569	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912570	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912571	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912572	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912573	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912574	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912575	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912576	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912577	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912578	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912579	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912580	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912581	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912582	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912583	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912584	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912585	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912586	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912587	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912588	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912589	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912590	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912591	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912592	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912593	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912594	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912595	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912596	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912597	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912598	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912599	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912600	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912601	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912602	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912603	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912604	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912605	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912606	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912607	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912608	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912609	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912610	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912611	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912612	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912613	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912614	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912615	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912616	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912617	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912618	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912619	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912620	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912621	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912622	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912623	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912624	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912625	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912626	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912627	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912628	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912629	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912630	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912631	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912632	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912633	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912634	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912635	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912636	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912637	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912638	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912639	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912640	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912641	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912642	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912643	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912644	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912645	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912646	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912647	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912648	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912649	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912650	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912651	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912652	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912653	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912654	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912655	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912656	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912657	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912658	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912659	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912660	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912661	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912662	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912663	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912664	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912665	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912666	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912667	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912668	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912669	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912670	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912671	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912672	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912673	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912674	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912675	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912676	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912677	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912678	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912679	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912680	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912681	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912682	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912683	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912684	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912685	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912686	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912687	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912688	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912689	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912690	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912691	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912692	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912693	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912694	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912695	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912696	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912697	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912698	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912699	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912700	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912701	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912702	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912703	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912704	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912705	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912706	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912707	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912708	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912709	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912710	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912711	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912712	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912713	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912714	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912715	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912716	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912717	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912718	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912719	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912720	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912721	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912722	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912723	0.0	CLIP_35L33G	Ktn1	0.0
chr14	47912724	0.0	CLIP_35L33G	Ktn1	0.0
